Trial,MSE,Params,Best Trial
3264,3.651807579,"{'a11': 8.780820626595164, 'b11': 0.16579535106140098, 'c11': 0.08857544389117085, 'a12': 0.35420146116852863, 'b12': 0.07155710227294687, 'c12': 0.10697155921697424, 'a13': 5.4176148672658675, 'b13': 0.1493472652028962, 'c13': 0.15707824675598311, 'a21': 4.711636860433977, 'b21': 0.16680567719335532, 'c21': 0.16930218994791338, 'a22': 9.743970958790644, 'b22': 0.7142368059776542, 'c22': 0.07792077288493815, 'a23': 7.380070188216348, 'b23': 0.5817479077635598, 'c23': 0.10972447954576703, 'a31': 6.962906684257922, 'b31': 0.3079608643237505, 'c31': 0.06745731193436355, 'a32': 0.7522215322026251, 'b32': 1.050597592844884, 'c32': 0.0175506333221198, 'a33': 9.79412353407215, 'b33': 0.1545648977666934, 'c33': 0.03635118885682002}",3152
3265,3.701254437,"{'a11': 8.662078731915868, 'b11': 0.08750589811130663, 'c11': 0.21323863959786085, 'a12': 0.2972865949545177, 'b12': 0.1444318500348746, 'c12': 0.18103138418825737, 'a13': 5.5568741801084816, 'b13': 0.12871878136079665, 'c13': 0.20385535089466253, 'a21': 4.733096281503467, 'b21': 0.14798738098458603, 'c21': 0.14739544648843808, 'a22': 9.888822579764044, 'b22': 0.6216681452721259, 'c22': 0.24118922386273445, 'a23': 7.150761007079102, 'b23': 0.5684351600677351, 'c23': 0.23290529716630243, 'a31': 6.9468783714856235, 'b31': 0.33333676334020035, 'c31': 0.33796382239970596, 'a32': 0.8303744301578436, 'b32': 1.1431752164110676, 'c32': 0.10917087484980682, 'a33': 9.852966145646132, 'b33': 0.26854164333908553, 'c33': 0.1707320743462551}",3152
3266,3.662664350,"{'a11': 8.730081379745828, 'b11': 0.11110291800639957, 'c11': 0.12722584274510335, 'a12': 0.434031480914788, 'b12': 0.13218325649639423, 'c12': 0.18293831580442843, 'a13': 5.486452122472759, 'b13': 0.16620367212258175, 'c13': 0.1742447373228342, 'a21': 4.560172870678042, 'b21': 0.05539965315918519, 'c21': 0.21447262528006386, 'a22': 9.77757618011708, 'b22': 0.7662165089969506, 'c22': 0.24592397651174447, 'a23': 7.310547656271808, 'b23': 0.5123704481950145, 'c23': 0.15481839844584244, 'a31': 6.987356114282232, 'b31': 0.19033204717746413, 'c31': 0.18633009181047888, 'a32': 0.853683215164798, 'b32': 1.1565729104898033, 'c32': 0.12905309777933655, 'a33': 9.900523848512405, 'b33': 0.3116012370333621, 'c33': 0.03181591894220714}",3152
3267,3.660370681,"{'a11': 8.798846412560566, 'b11': 0.20210627009724003, 'c11': 0.2934178956534603, 'a12': 0.367228675013318, 'b12': 0.08426037671957383, 'c12': 0.12316189034797888, 'a13': 5.369221914853711, 'b13': 0.020588500784469832, 'c13': 0.31808279582181137, 'a21': 4.548007713543997, 'b21': 0.10905718534032703, 'c21': 0.10448615988077745, 'a22': 9.868319806451153, 'b22': 0.7856232739380601, 'c22': 0.21556557238847762, 'a23': 7.294896575490675, 'b23': 0.674375129335343, 'c23': 0.214404028054726, 'a31': 7.003512040181275, 'b31': 0.268099241363471, 'c31': 0.21128788417023603, 'a32': 0.8006388496106227, 'b32': 1.0424976731282922, 'c32': 0.04945703011650853, 'a33': 9.86207494882796, 'b33': 0.3091541796380964, 'c33': 0.07867512776974549}",3152
3268,3.625683742,"{'a11': 8.941914370713818, 'b11': 0.03737211223127422, 'c11': 0.22064522406383633, 'a12': 0.3139781115522068, 'b12': 0.14763899810877587, 'c12': 0.28410690790691207, 'a13': 5.340582506663994, 'b13': 0.3150799923163877, 'c13': 0.20741984396104884, 'a21': 4.738106477932853, 'b21': 0.23323692963369386, 'c21': 0.22513822207792253, 'a22': 9.915316110850164, 'b22': 0.769362587750848, 'c22': 0.1299243834817748, 'a23': 7.169016508091619, 'b23': 0.6082301628477871, 'c23': 0.1667533650369576, 'a31': 7.0040903577563975, 'b31': 0.11083041562020989, 'c31': 0.15302098064104444, 'a32': 0.7383727631368386, 'b32': 0.9789369770396185, 'c32': 0.07862289888539897, 'a33': 9.816380729280871, 'b33': 0.2689650610840262, 'c33': 0.17168605135537068}",3152
3269,3.612697579,"{'a11': 8.897477511002185, 'b11': 0.22301634612880747, 'c11': 0.2001689042850748, 'a12': 0.3318281449104747, 'b12': 0.1384839503357162, 'c12': 0.23466655399232392, 'a13': 5.313145385841866, 'b13': 0.1292760751042244, 'c13': 0.20626347040920487, 'a21': 4.52608825142028, 'b21': 0.18687462858360931, 'c21': 0.16781409899524308, 'a22': 9.863721635269895, 'b22': 0.7584824856930547, 'c22': 0.13740692613216499, 'a23': 7.225372221581773, 'b23': 0.4387058177244563, 'c23': 0.00833984179344821, 'a31': 7.041678448569554, 'b31': 0.11072874285147563, 'c31': 0.23052435959375978, 'a32': 0.9469669197447661, 'b32': 1.124377810848856, 'c32': 0.10276388596045233, 'a33': 9.764774037296165, 'b33': 0.3133360828471155, 'c33': 0.13907434820591344}",3152
3270,3.635805500,"{'a11': 8.710492987159665, 'b11': 0.11838415412645108, 'c11': 0.115523996701411, 'a12': 0.37979214863040683, 'b12': 0.16190468754174245, 'c12': 0.19682762595298006, 'a13': 5.458359331287723, 'b13': 0.22656208037806336, 'c13': 0.153500121962636, 'a21': 4.589802822973094, 'b21': 0.10551139062797507, 'c21': 0.16029233901411977, 'a22': 9.81619095210645, 'b22': 0.7488503887867911, 'c22': 0.10264553275732702, 'a23': 7.150176349900451, 'b23': 0.5755185771375019, 'c23': 0.13635704514733532, 'a31': 6.8952381954256765, 'b31': 0.17879395421901434, 'c31': 0.21402740066351292, 'a32': 0.813986286317872, 'b32': 1.0461545593380859, 'c32': 0.05196094067967287, 'a33': 9.790172156692936, 'b33': 0.17418286235671562, 'c33': 0.31754526680064943}",3152
3271,3.669666011,"{'a11': 8.855231116259596, 'b11': 0.11576315842331752, 'c11': 0.15030146481366283, 'a12': 0.3806777128681615, 'b12': 0.1193915831528254, 'c12': 0.24490035241547967, 'a13': 5.327782069319473, 'b13': 0.004641963662662063, 'c13': 0.3990293520508247, 'a21': 4.481613764886594, 'b21': 0.1610710572155233, 'c21': 0.25587848773606064, 'a22': 9.878548916454397, 'b22': 0.800227080246116, 'c22': 0.15229806004088572, 'a23': 7.156229931128337, 'b23': 0.6154186808155555, 'c23': 0.26643213207600774, 'a31': 6.959452581530005, 'b31': 0.10806718680064098, 'c31': 0.33088347838328824, 'a32': 0.7615450680156532, 'b32': 1.0824536087568613, 'c32': 0.11152243016589224, 'a33': 9.883435388607596, 'b33': 0.37830697936172075, 'c33': 0.26700080914601443}",3152
3272,3.652510779,"{'a11': 8.840131611085637, 'b11': 0.09732963175283195, 'c11': 0.32531208733207034, 'a12': 0.40111995669765477, 'b12': 0.03068908979481122, 'c12': 0.27243637603909493, 'a13': 5.4251514983719575, 'b13': 0.24365513133958075, 'c13': 0.182837279196908, 'a21': 4.6240792892283835, 'b21': 0.17720902091412233, 'c21': 0.06145263628029479, 'a22': 9.800644212621238, 'b22': 0.697343889535436, 'c22': 0.2178516756150172, 'a23': 7.091038402149527, 'b23': 0.6374152681238042, 'c23': 0.13792920694769095, 'a31': 7.1402667198801835, 'b31': 0.20492268518236498, 'c31': 0.16682171172474503, 'a32': 0.9259274262957214, 'b32': 1.0328870683176494, 'c32': 0.10593978110961777, 'a33': 9.701545343473637, 'b33': 0.2924370915765989, 'c33': 0.17674796505645862}",3152
3273,3.639198534,"{'a11': 8.967361632318383, 'b11': 0.15845772302360042, 'c11': 0.2196841674336516, 'a12': 0.526401747904392, 'b12': 0.010557112330401214, 'c12': 0.169984843312089, 'a13': 5.398904611345025, 'b13': 0.030423644850576637, 'c13': 0.3649261575310822, 'a21': 4.70178940582002, 'b21': 0.1316640336700902, 'c21': 0.1426318231291147, 'a22': 9.836288962039685, 'b22': 0.8573830615721901, 'c22': 0.04090591729088555, 'a23': 7.134635520973537, 'b23': 0.5508800270302677, 'c23': 0.1049989322464685, 'a31': 7.123050942485291, 'b31': 0.170695698549638, 'c31': 0.1324702957581977, 'a32': 0.8243580347739798, 'b32': 0.969549367566185, 'c32': 0.10412774232466045, 'a33': 9.847139002349666, 'b33': 0.303009086466616, 'c33': 0.181296200759508}",3152
3274,3.615941785,"{'a11': 8.783172680965004, 'b11': 0.10908763943247535, 'c11': 0.10866039545822428, 'a12': 0.401594369625828, 'b12': 0.07867372874456247, 'c12': 0.226598254955864, 'a13': 5.429705430615391, 'b13': 0.047821995948255897, 'c13': 0.2431228335174948, 'a21': 4.781946251338762, 'b21': 0.2262573287067602, 'c21': 0.06283138175021354, 'a22': 9.826044147511741, 'b22': 0.7403011625059105, 'c22': 0.08240148316656928, 'a23': 7.24251268135032, 'b23': 0.5851234566139664, 'c23': 0.08610139243557802, 'a31': 7.037183181751881, 'b31': 0.2278237125750315, 'c31': 0.21064072941899759, 'a32': 0.7520463568504832, 'b32': 0.9677330064377464, 'c32': 0.0880214405393948, 'a33': 9.860880878775065, 'b33': 0.35331514865501124, 'c33': 0.04097808055175921}",3152
3275,3.682330215,"{'a11': 8.897842733248753, 'b11': 0.09146695705778193, 'c11': 0.14995776656884313, 'a12': 0.5021538424416613, 'b12': 0.12904230915077036, 'c12': 0.27730677962682826, 'a13': 5.359714511163611, 'b13': 0.11619779222229029, 'c13': 0.24139066063051748, 'a21': 4.534928976406415, 'b21': 0.2358995601753992, 'c21': 0.09346717598383164, 'a22': 9.84383757498921, 'b22': 0.7695416785253065, 'c22': 0.0954473560071557, 'a23': 7.177510682467238, 'b23': 0.5877717896881876, 'c23': 0.24575741631832837, 'a31': 7.047065469702794, 'b31': 0.19780152739982632, 'c31': 0.1736370838387222, 'a32': 0.76170402583269, 'b32': 1.122739061243941, 'c32': 0.2619210184990989, 'a33': 9.828212678418398, 'b33': 0.2889052124502002, 'c33': 0.1370529574574709}",3152
3276,3.657377045,"{'a11': 8.691056146042396, 'b11': 0.12137617600592387, 'c11': 0.10946832520307126, 'a12': 0.43067673493088404, 'b12': 0.1710097938570196, 'c12': 0.1005482885986383, 'a13': 5.490113468782461, 'b13': 0.18214882940612645, 'c13': 0.1668345681563552, 'a21': 4.686610959910863, 'b21': 0.17494783544907014, 'c21': 0.11188838202028568, 'a22': 9.841527732087389, 'b22': 0.8101043613302671, 'c22': 0.05389733154275482, 'a23': 7.116178943943082, 'b23': 0.4234885782929434, 'c23': 0.09606151355832106, 'a31': 7.108278732074807, 'b31': 0.11341212011595408, 'c31': 0.2043148498495458, 'a32': 0.6986544884832189, 'b32': 1.1993451971912716, 'c32': 0.06471024318920039, 'a33': 9.67973810618676, 'b33': 0.28106305661316155, 'c33': 0.07768714388700075}",3152
3277,3.671448895,"{'a11': 8.84788453407828, 'b11': 0.10964980409077227, 'c11': 0.17964321765198404, 'a12': 0.32052984832591147, 'b12': 0.11602172102938127, 'c12': 0.25549493760842457, 'a13': 5.344335849796312, 'b13': 0.19062173149937883, 'c13': 0.3927073055470788, 'a21': 4.7979237152259815, 'b21': 0.20594404987754214, 'c21': 0.13888060093990334, 'a22': 9.761299525035463, 'b22': 0.7555932074715918, 'c22': 0.13271497831881945, 'a23': 7.152131014698184, 'b23': 0.5635658898486717, 'c23': 0.06783819340137691, 'a31': 7.074706735572539, 'b31': 0.06755714826192401, 'c31': 0.16074628736568242, 'a32': 0.7555909768086244, 'b32': 1.1205998558512202, 'c32': 0.27383963210602846, 'a33': 9.930978980835219, 'b33': 0.3434270798885262, 'c33': 0.33448263180333265}",3152
3278,5.867980193,"{'a11': 8.719746002608126, 'b11': 0.1664830031881696, 'c11': 0.22614429457893404, 'a12': 0.38359411370143176, 'b12': 0.08494788756422372, 'c12': 0.08390750464822093, 'a13': 5.454464988530002, 'b13': 0.21185438449607966, 'c13': 0.1507737567154323, 'a21': 4.605367546785935, 'b21': 0.15445923881540222, 'c21': 0.13390874456726698, 'a22': 9.834171645855552, 'b22': 0.5875841882918368, 'c22': 0.19103065207887132, 'a23': 7.191655861780961, 'b23': 0.5597681988059349, 'c23': 0.0650837087345721, 'a31': 7.0962539077161075, 'b31': 0.11448699041388102, 'c31': 0.16022939107703227, 'a32': 0.6917751416865808, 'b32': 1.058960053749467, 'c32': 0.08217560650683246, 'a33': 9.681009855827742, 'b33': 0.19322450654992096, 'c33': 0.07800773912539205}",3152
3279,3.649475485,"{'a11': 8.86692729956906, 'b11': 0.12401106293641995, 'c11': 0.10908170467972625, 'a12': 0.41384514613454826, 'b12': 0.2333515975400065, 'c12': 0.2632559776117062, 'a13': 5.3912729463797495, 'b13': 0.137826667981279, 'c13': 0.1968207593553506, 'a21': 4.55481610132345, 'b21': 0.09815133459187057, 'c21': 0.2387171007379026, 'a22': 9.756022725135946, 'b22': 0.7706568826420624, 'c22': 0.13540619748287233, 'a23': 7.255790291329146, 'b23': 0.5825078596139613, 'c23': 0.13332621903256509, 'a31': 7.065127261517198, 'b31': 0.1075644721930589, 'c31': 0.14015421755758858, 'a32': 0.8183786382082014, 'b32': 1.0327002432643977, 'c32': 0.20216861290920465, 'a33': 9.77651419361589, 'b33': 0.3691952738621697, 'c33': 0.14904244148202278}",3152
3280,3.636911973,"{'a11': 8.762907218207829, 'b11': 0.059866710190836975, 'c11': 0.27055831567924027, 'a12': 0.4281773364529082, 'b12': 0.06226006640800599, 'c12': 0.20629257144037372, 'a13': 5.362570826942955, 'b13': 0.17906101647721218, 'c13': 0.29941670524780206, 'a21': 4.579226228176243, 'b21': 0.20771867933968902, 'c21': 0.2574861826031258, 'a22': 9.822779845115747, 'b22': 0.7343463131660579, 'c22': 0.10238764719517057, 'a23': 7.25226634507301, 'b23': 0.5611422370445962, 'c23': 0.2910951040281069, 'a31': 7.080785845442407, 'b31': 0.09453406523086949, 'c31': 0.2409812326146753, 'a32': 0.7291779280283053, 'b32': 1.059842148171882, 'c32': 0.08131747494830721, 'a33': 9.782366448216221, 'b33': 0.40736965796707403, 'c33': 0.08029960594105472}",3152
3281,3.622474020,"{'a11': 8.997004475003854, 'b11': 0.14282653906907783, 'c11': 0.18206976234206, 'a12': 0.28923700372936284, 'b12': 0.10359118680987862, 'c12': 0.14486729227848644, 'a13': 5.369407421638521, 'b13': 0.1918915461063907, 'c13': 0.2747063026866145, 'a21': 4.8091646745044265, 'b21': 0.2377000470627399, 'c21': 0.09703236396083453, 'a22': 9.8760787046208, 'b22': 0.7935621246391971, 'c22': 0.07517604817096829, 'a23': 7.218629787866511, 'b23': 0.5079763651767789, 'c23': 0.04160513868733607, 'a31': 6.947346293681187, 'b31': 0.10185316455073345, 'c31': 0.18156827274884274, 'a32': 0.7621854380486648, 'b32': 1.0489540382827018, 'c32': 0.17136782949068835, 'a33': 9.790937204778876, 'b33': 0.26700231948049624, 'c33': 0.17546349596512878}",3152
3282,3.630143861,"{'a11': 8.852226058616399, 'b11': 0.16547703071847333, 'c11': 0.14620978612289393, 'a12': 0.4123330494321193, 'b12': 0.12084847481649132, 'c12': 0.30425445415913055, 'a13': 5.406522935392619, 'b13': 0.1370232005646204, 'c13': 0.21525501546808565, 'a21': 4.548821373746232, 'b21': 0.19710368389842312, 'c21': 0.24412195589666572, 'a22': 9.83551911768569, 'b22': 0.8173298075492407, 'c22': 0.14182144650607387, 'a23': 7.152461033780762, 'b23': 0.48467253985825254, 'c23': 0.11961884038161394, 'a31': 6.888210448252199, 'b31': 0.1101433654151522, 'c31': 0.2493097203191229, 'a32': 0.9548050115834992, 'b32': 0.9531119813025781, 'c32': 0.035193125261422493, 'a33': 9.757057508917887, 'b33': 0.30637793107441097, 'c33': 0.19575044167276207}",3152
3283,3.620488065,"{'a11': 8.84877721015704, 'b11': 0.09129628438656016, 'c11': 0.22602397810673033, 'a12': 0.31947863800479165, 'b12': 0.17226643555984836, 'c12': 0.16827570802931074, 'a13': 5.3908465488713455, 'b13': 0.08624776194632391, 'c13': 0.19908105782418278, 'a21': 4.542284068803953, 'b21': 0.14043955051756996, 'c21': 0.18149324788922683, 'a22': 9.845768563879151, 'b22': 0.6823360796911053, 'c22': 0.06946060341263455, 'a23': 7.19367041668024, 'b23': 0.6350690919750087, 'c23': 0.08823852503611551, 'a31': 6.988320907492913, 'b31': 0.2029754246221528, 'c31': 0.20371223031475694, 'a32': 0.8312974843914372, 'b32': 1.0228470018523295, 'c32': 0.10178445759405283, 'a33': 9.794917854238038, 'b33': 0.3137508463437098, 'c33': 0.12360850513618446}",3152
3284,3.636643609,"{'a11': 8.891359485070693, 'b11': 0.1244475213042175, 'c11': 0.13727277465182408, 'a12': 0.3596373055133127, 'b12': 0.10171166427413285, 'c12': 0.2704321385099463, 'a13': 5.268295272905141, 'b13': 0.03847248409773096, 'c13': 0.27860881272093846, 'a21': 4.686449594907271, 'b21': 0.24441697039096524, 'c21': 0.14686619934626555, 'a22': 9.832743320354638, 'b22': 0.6904631524488435, 'c22': 0.029566298952002495, 'a23': 7.2837965655357015, 'b23': 0.5907418900438031, 'c23': 0.0655073430999005, 'a31': 7.026239747413783, 'b31': 0.14859230251681468, 'c31': 0.1822374448284431, 'a32': 0.7717524346948047, 'b32': 1.0153967174940157, 'c32': 0.2392995654971547, 'a33': 9.72912274581582, 'b33': 0.35151120978668204, 'c33': 0.23327902809037737}",3152
3285,3.628638408,"{'a11': 8.875881757814444, 'b11': 0.1386425325943876, 'c11': 0.17419833439846275, 'a12': 0.32329864276592973, 'b12': 0.09445328379516967, 'c12': 0.27534367194506315, 'a13': 5.380601845941342, 'b13': 0.15817330683010555, 'c13': 0.17748267590147215, 'a21': 4.584562470322703, 'b21': 0.2759134548720463, 'c21': 0.2379778290086521, 'a22': 9.817973288324387, 'b22': 0.6995656233505739, 'c22': 0.01582369629190057, 'a23': 7.253357859548197, 'b23': 0.5446753808999285, 'c23': 0.1702810903630304, 'a31': 6.964621714795595, 'b31': 0.21238866584329225, 'c31': 0.12623404196732096, 'a32': 0.9244941585977855, 'b32': 1.1320125390219522, 'c32': 0.10033428606136885, 'a33': 9.855786660652504, 'b33': 0.27809333148472176, 'c33': 0.00570417388721825}",3152
3286,3.621187119,"{'a11': 8.796386383100764, 'b11': 0.1223591236122679, 'c11': 0.1634239516798325, 'a12': 0.39175627654647555, 'b12': 0.10043209891597638, 'c12': 0.1980721029381714, 'a13': 5.4098610188819105, 'b13': 0.17870607589892898, 'c13': 0.24275774281935086, 'a21': 4.589469635525468, 'b21': 0.22589566391602234, 'c21': 0.11755160639805615, 'a22': 9.772074694196698, 'b22': 0.7417033973066781, 'c22': 0.21917808435479388, 'a23': 7.25168517537775, 'b23': 0.4195041750067166, 'c23': 0.12504319604577974, 'a31': 7.024867480219854, 'b31': 0.28371794655002824, 'c31': 0.21109406588516744, 'a32': 0.8048650966195203, 'b32': 0.9912902727694376, 'c32': 0.14836356589245955, 'a33': 9.7879303867122, 'b33': 0.34363419283305796, 'c33': 0.10397973154755456}",3152
3287,3.637628321,"{'a11': 8.71649446568695, 'b11': 0.17396241259697956, 'c11': 0.16474128574138558, 'a12': 0.4038070289003191, 'b12': 0.17301515316809515, 'c12': 0.24294123985556065, 'a13': 5.381333209138122, 'b13': 0.12941114624904435, 'c13': 0.22270966446210724, 'a21': 4.44495568446468, 'b21': 0.18813913996718393, 'c21': 0.2419931462623168, 'a22': 9.961001865153538, 'b22': 0.787675285960283, 'c22': 0.16353505632218301, 'a23': 7.281219154686521, 'b23': 0.490685522827936, 'c23': 0.18271467329820093, 'a31': 6.991219748601071, 'b31': 0.12634546051817044, 'c31': 0.31030932274259543, 'a32': 0.7738452069904757, 'b32': 1.0225981649800437, 'c32': 0.12431692201231717, 'a33': 9.75356812764365, 'b33': 0.28389985852593536, 'c33': 0.21367445455233325}",3152
3288,3.642936900,"{'a11': 8.831963504019019, 'b11': 0.1402766138255528, 'c11': 0.19746792660296167, 'a12': 0.2351726521783731, 'b12': 0.1615701829533114, 'c12': 0.17523484278259113, 'a13': 5.247842486107943, 'b13': 0.07534308620241068, 'c13': 0.11402060658269975, 'a21': 4.592075015616811, 'b21': 0.20246998816065942, 'c21': 0.19741179680726656, 'a22': 9.888945028552426, 'b22': 0.7304784122243969, 'c22': 0.05768759067960277, 'a23': 7.215765664765468, 'b23': 0.4892020445880098, 'c23': 0.055812429987256336, 'a31': 6.99171173521535, 'b31': 0.12035411520391814, 'c31': 0.19380253179983614, 'a32': 0.8266302852466805, 'b32': 1.0037711450401643, 'c32': 0.13491310659595623, 'a33': 9.744316986582334, 'b33': 0.2524245159465009, 'c33': 0.12825020519041216}",3152
3289,3.625790570,"{'a11': 8.759609264302506, 'b11': 0.24288406947715102, 'c11': 0.1664635476505265, 'a12': 0.4016793045649676, 'b12': 0.1051125337621614, 'c12': 0.221508205928938, 'a13': 5.346969742686182, 'b13': 0.1612872359887132, 'c13': 0.34256816892957515, 'a21': 4.666550393778033, 'b21': 0.205815908993857, 'c21': 0.19227815886354138, 'a22': 9.915894322735557, 'b22': 0.7038108895049141, 'c22': 0.21570059307453499, 'a23': 7.178758355461642, 'b23': 0.5039166949448389, 'c23': 0.07342478617398024, 'a31': 7.179150036855663, 'b31': 0.21419791558384782, 'c31': 0.178614559743391, 'a32': 0.8543163230579451, 'b32': 1.0357939416870199, 'c32': 0.11319219544018067, 'a33': 9.81789971270115, 'b33': 0.2958144363177286, 'c33': 0.3124145385453222}",3152
3290,3.681607622,"{'a11': 8.895178920705273, 'b11': 0.2485523869877883, 'c11': 0.20413492440743752, 'a12': 0.4087058420901206, 'b12': 0.14129460335727034, 'c12': 0.22771467070847914, 'a13': 5.363617335052429, 'b13': 0.14101002394353518, 'c13': 0.11803589737059264, 'a21': 4.72459023234834, 'b21': 0.17357515274112276, 'c21': 0.2238077968940134, 'a22': 9.730757893796849, 'b22': 0.7069203243044715, 'c22': 0.1589430853428728, 'a23': 7.130206694802406, 'b23': 0.5454741995684361, 'c23': 0.16705243801273312, 'a31': 7.038571185161571, 'b31': 0.09513818509679664, 'c31': 0.20921221787820937, 'a32': 0.908835932427995, 'b32': 0.9763389845339283, 'c32': 0.15421951895053246, 'a33': 9.81623091803823, 'b33': 0.38078235585845993, 'c33': 0.232283253708102}",3152
